Locus,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT4G33180,190.02511398491583,-0.5017747560216588,0.3135640789262295,-1.6002303508103952,0.10954749140709535,0.20702418757065041
AT4G33200,727.6523523536943,-0.38663902814607914,0.1665330505342408,-2.321695464688449,0.020249339335382567,0.05471202076112606
AT4G33210,1600.7154049416638,-0.08133781973882441,0.1406093066150834,-0.5784668290946481,0.5629489861837181,0.692407086960953
AT4G33220,742.4824844545002,-2.5201243590316724,0.3183765346876891,-7.915546795883635,2.461687820148775e-15,1.3995654356696495e-13
AT4G33240,1534.623336951412,0.13716533242013737,0.2055941049670225,0.6671656876647258,0.5046663056091516,0.6411209864714056
AT4G33250,1309.3702928807745,0.3176505100423457,0.13232345227711514,2.40056093289581,0.016369965096688074,0.04585004139605004
AT4G33260,33.967521066744375,3.957137870025594,0.67342424240805,5.876144072086781,4.199328867309297e-09,8.442531319799438e-08
AT4G33270,32.74709338885993,2.9710256120325207,0.7332084482684608,4.052088623704311,5.076242819133029e-05,0.0003555603520233539
AT4G33300,4309.1537146027795,-1.1278421676782355,0.2996969278445191,-3.7632757058602646,0.0001677021389560689,0.0009867715575469496
AT4G33310,53.02679098760647,0.015413348429897882,3.7287194064909865,0.004133684182045501,,
AT4G33350,625.7499634825523,0.3456317851619931,0.18080367204310008,1.9116414022808188,0.055922205060779856,0.12260595127323351
AT4G33360,285.31196412377403,-1.4103698400245883,0.5059043875626185,-2.787818952943988,0.0053064189920095884,0.018099085112793123
AT4G33380,902.1785990242993,0.16246597596458623,0.17031128174396087,0.9539354897747234,0.34011629761490036,0.48710039155430773
AT4G33400,36.5788000264932,0.10375067560040588,0.532285808961303,0.19491535159064993,0.8454592158592664,0.9013050242853777
AT4G33410,218.051030815236,-0.35397884767903903,0.2685635169364289,-1.318045174999807,0.18748852575930364,0.31279645336996625
AT4G33420,57.003438834369895,1.1759528375616723,0.9929750664924059,1.184272271524016,0.23630530144526773,0.37265329013041093
AT4G33430,1441.4929324356954,-0.575796754155489,0.2574919097708192,-2.2361741565705007,0.02534036537340691,0.06538979340609025
AT4G33440,45.820601772950575,0.49083481249079103,0.5255177702421925,0.9340023121664995,0.35030270030046917,0.49697404074872525
AT4G33460,331.17123832587333,0.8503434871977035,0.21836088650028354,3.8942115542134847,9.851864334142203e-05,0.0006274558864485161
AT4G33467,19.916182481910628,1.7188509875289284,1.1753379121480485,1.4624313312480108,0.14362304892194272,0.25550982522321847
AT4G33470,397.7413229400845,-1.0450816851023035,0.2870275379821388,-3.6410502366756776,0.00027152814250777283,0.0014994415968002555
AT4G33480,681.7075143376392,0.7225571974250576,0.23422547511161226,3.0848787779414146,0.002036351313157228,0.008180442267652265
AT4G33490,532.1367459151185,1.421732416078066,0.36679901195321174,3.876053014721369,0.00010616456252949787,0.0006682414286319329
