,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
878290at3193,1294.8224127600604,-1.070149570890536,0.14869977350094934,-7.196712850969499,6.168146953210445e-13,3.483421452422053e-12
878291at3193,171.70176906607364,1.4062853772677428,0.2878854751915962,4.8848778366877275,1.0349300091175414e-06,3.0811827812984084e-06
878293at3193,959.4858064168831,-0.4426583954518357,0.22824436717881788,-1.9394055630956066,0.05245197366560015,0.07592035399681336
878298at3193,173.28726446521713,-0.0022228478784544073,0.2133781200985799,-0.010417412419921312,0.9916882578020488,0.9935678792156236
878306at3193,1060.4930673541603,0.41464441832196236,0.16586879827478643,2.499833739887848,0.012425160377416868,0.020268291237471245
878307at3193,891.8606885767504,-0.32659169118639336,0.14373077178086863,-2.272246138664821,0.023071647966997184,0.035785425807965704
878317at3193,365.7529578740971,-0.6842573959229546,0.35379852362085634,-1.9340312359704201,0.05310928747055221,0.07681918007096429
878344at3193,758.357155301765,0.05902798880113577,0.14652305010169597,0.40285804015249976,0.6870526607585821,0.7364413190246101
878349at3193,92.39515204218924,-0.14773631956700803,0.278699488324538,-0.5300918220379833,0.5960482688655782,0.6537423278812006
878363at3193,703.36555561149,1.7727325640052072,0.14503540412737878,12.222757434097176,2.3497699655008934e-34,5.153893791550922e-33
878364at3193,326.5873641213507,0.16879195685189072,0.16625038993194008,1.0152875847147853,0.3099687608054237,0.3737868985097455
878375at3193,1073.290948586166,-0.6348824971432019,0.1500486785879058,-4.231176862855588,2.32471784919829e-05,5.8211551638380675e-05
878381at3193,1153.0421412848611,-0.6684788412313881,0.3426561006078611,-1.9508738938122734,0.05107204886458598,0.07410564103711269
878391at3193,1383.9263502520582,-0.9072008605669023,0.14147583653079948,-6.41240852722863,1.4323837268065537e-10,6.51038725700726e-10
878401at3193,867.283589513216,0.16915158718532217,0.17839541867609424,0.9481834704087567,0.343036060576995,0.4079456341356523
878410at3193,563.8593908661178,0.03024297377044842,0.15219566509754176,0.19871113773881657,0.8424887111127407,0.8711649700590665
878414at3193,3839.021094396703,-0.5520912406901329,0.14059433179772435,-3.926838540578127,8.60697165538256e-05,0.00019937095604887034
878417at3193,75.5065540923972,4.006821345526113,0.4304684139314456,9.308049594003942,1.3020120138808237e-20,1.3453543943706925e-19
878423at3193,2025.7060612115786,-0.5010419141157293,0.13089945133395167,-3.827685364680921,0.00012935396173023058,0.00029258238840650357
878427at3193,792.9162035696667,-0.18687200840533003,0.15127458904267788,-1.2353165828307708,0.21671270445862778,0.2724889047974088
878429at3193,590.3657663333612,-1.2049602175900769,0.15332032681055383,-7.859102851241335,3.868944632823607e-15,2.6219540165519983e-14
878440at3193,1137.799282946031,-2.549138431650064,0.2510956934055007,-10.152059547805134,3.2444306515213185e-24,4.0882146421791874e-23
878456at3193,629.6198143126163,-1.200495609908033,0.17161520305444788,-6.995275409994736,2.6473835625357182e-12,1.412828824993822e-11
878468at3193,1431.4246034953737,-1.6152340868520743,0.14640671369753658,-11.032513783411643,2.6631531366317985e-28,4.227455699770477e-27
878495at3193,189.8605754946756,1.2015611805415278,0.26087228606911483,4.605936485806657,4.1061371460674385e-06,1.1346074727711699e-05
878502at3193,219.47689251243605,0.8638493173198784,0.19203144411603493,4.498478472087611,6.844152541775562e-06,1.842066717710062e-05
878504at3193,78.57580715808615,-2.1670297127950056,0.2835391028912867,-7.6427896212462745,2.12565157293635e-14,1.3611380029729308e-13
878506at3193,766.8353259329637,1.0581552844899522,0.20570794547010088,5.143968951086298,2.6899401062685813e-07,8.576009289346032e-07
878511at3193,118.19601122685121,-1.7034078023634893,0.4447900795885321,-3.829689286099374,0.00012830515941176913,0.00029033436329221386
878514at3193,365.16079055090046,0.8070606400789968,0.24700530484061278,3.2673818102804537,0.0010854717902750936,0.002119617245435591
878518at3193,578.8275074296615,0.5883340699711705,0.14072275655105418,4.180802624895448,2.9048192926455238e-05,7.175175131273009e-05
878522at3193,1246.24532227257,1.233425821026523,0.20508662387078197,6.014170001665551,1.8081068690809508e-09,7.307074090184944e-09
878530at3193,117.45891269173141,1.9122039332295553,0.26059643666497906,7.337797698622684,2.1713703646916597e-13,1.2781585465211706e-12
878533at3193,62.62800154089587,0.9849391536711183,0.3274229883218717,3.008155165644259,0.0026283890100474564,0.004824188995524602
878534at3193,215.02486822228695,-0.2424204158891063,0.42682934743791073,-0.5679562976263489,0.570064643131641,0.6299491384120108
878540at3193,23410.891116433664,3.521762721512536,0.6088948960660052,5.7838598159817245,7.3005787324432355e-09,2.7833291871399162e-08
878541at3193,222.3821117380985,0.279874018326057,0.29640756998858897,0.944220211166778,0.3450571291028115,0.4099817504743121
878562at3193,49.38569031994839,-2.2000293530630373,0.4148626989801251,-5.303030034928337,1.1389617340003314e-07,3.810475775902375e-07
878577at3193,1082.1041731843898,0.025305008279482025,0.16452137736501443,0.15380984942363576,0.8777596675386665,0.8999781985470646
878580at3193,837.546621323565,-0.8001386516260229,0.15302926409082837,-5.228664310579915,1.7073905263801807e-07,5.584942031216359e-07
878593at3193,102.35445970766267,0.6927266080823524,0.27745884067800186,2.4966824138297308,0.012536117375422557,0.02043667430886157
878594at3193,645.3498479842282,-0.8251149285729729,0.15633605981315132,-5.277828605627698,1.3072364550990397e-07,4.340484862847691e-07
878604at3193,372.09591935170357,0.7399956993013483,0.18968664727652734,3.9011480772422225,9.573756415303606e-05,0.0002206053897615295
878610at3193,2095.521833476831,-0.7063680668736414,0.13815429610550503,-5.112892517900461,3.172628349657269e-07,1.0042223626519954e-06
878615at3193,720.3886315707153,2.0154456309032915,0.2855076963546519,7.059163926704608,1.675073739412232e-12,9.090800602189997e-12
878618at3193,17.5893778342233,-0.418052576713048,0.6385101874140683,-0.6547312555906717,0.5126407978913212,0.5764959595050578
878626at3193,207.06576822875255,-0.6736767473613303,0.18804853802954946,-3.582462030390635,0.0003403711014868656,0.0007219910282743064
878628at3193,945.7461721013337,0.8046824439718887,0.18447817679092174,4.361938403607898,1.2891516805939127e-05,3.331437684487618e-05
878632at3193,17175.957922070138,0.6347579923345411,0.13885691612537437,4.571309878158434,4.846849173496513e-06,1.3281723551634303e-05
878636at3193,271.3472340889344,-1.1396362540539366,0.7069600414551163,-1.612023575912798,0.10695680953327649,0.1443200242994
878645at3193,5876.375568023152,1.651220925543725,0.26197555538484724,6.30295801117035,2.920180227161582e-10,1.285803638548615e-09
878647at3193,21.299705526915876,-0.25805428687434195,0.47009350772438024,-0.5489424606681472,0.5830449376625669,0.6419444991635761
878667at3193,956.9006820822698,-1.5499405195209452,0.13713144821676515,-11.30258988493243,1.274042737291166e-29,2.158522406833687e-28
878673at3193,77.79776414139491,-2.980052287187909,0.3875855270206088,-7.688760491382985,1.485672807972911e-14,9.647747497475195e-14
878681at3193,26.735589171054425,-0.14679310473930407,0.5148695530160421,-0.2851073711378119,0.7755618829702915,0.8147098794477267
878685at3193,698.4973411682398,-0.8693395374410781,0.18827224028049266,-4.617459993814885,3.884655408120144e-06,1.0773498681701514e-05
878693at3193,546.962585270481,-0.45983226470876226,0.1670260975154724,-2.753056387886725,0.005904172600274209,0.010196893856742597
878695at3193,254.22683053139087,-1.1271064065710508,0.31651989324306457,-3.560933864291158,0.0003695381607440511,0.0007797919032706803
878697at3193,497.3319354727326,0.3661462154707594,0.21535117839581572,1.7002285206806818,0.08908794954740452,0.12242789582934624
878698at3193,50.785876471323576,-0.9197079581232028,0.3405916370888942,-2.700324546968133,0.006927186403377008,0.011804354393375521
878704at3193,700.0538979394482,0.5518178744309857,0.15912384603587265,3.4678515394014844,0.0005246370416304223,0.001078868469970205
878705at3193,196.27232468941042,-0.267518622033774,0.2046057196216359,-1.3074835959057198,0.191048522559238,0.24346250970302122
878718at3193,5207.111031871357,-1.5874335226087488,0.15157991038168836,-10.472585177095599,1.1544639532829761e-25,1.566751336855921e-24
878722at3193,102.9158790340263,1.6668878787344363,0.2794920117005983,5.963991130165342,2.4615010643822006e-09,9.83484098739555e-09
878731at3193,365.6902167771382,-0.4686342814771288,0.16247997251460705,-2.884258744166136,0.003923362486771847,0.007004016921673754
878736at3193,145.15751921178722,-1.5774359291092441,0.29316931924961026,-5.3806310058188025,7.422519945984536e-08,2.5370475547671686e-07
878737at3193,3097.0658563063685,-1.7273282010500008,0.1957639164251606,-8.8235269941095,1.1090994197710294e-18,1.0038869063201474e-17
878739at3193,435.6349920443776,0.06905080943434064,0.15912535701281616,0.4339396984276943,0.6643322308962838,0.7168116294177906
878747at3193,412.41904657962783,-1.5995559952222282,0.2086847043233686,-7.6649412347137185,1.7891310033116618e-14,1.1533349370128593e-13
878776at3193,325.5077496437053,0.665747863499082,0.18182513333107644,3.6614732589627996,0.000250769039289846,0.000544156462104321
878783at3193,1254.4312277963966,-0.4359623386052443,0.15835771297686516,-2.7530224477852556,0.005904784732404293,0.010196893856742597
878800at3193,265.9148293679929,-0.9987746876490222,0.1921438220675862,-5.198057772045907,2.0138154709794834e-07,6.518694782362247e-07
878801at3193,216.27650751661636,0.06439527956394167,0.2633107212642661,0.2445600363507901,0.8067971108475632,0.8410865847431652
878803at3193,59321.20590060461,-1.2746107926344938,0.18390834648961252,-6.930684859952706,4.188080898453218e-12,2.18217798218075e-11
878812at3193,26309.75044582834,-0.6580101409695891,0.1502917667452571,-4.378218150066124,1.1965355182630232e-05,3.1057631964342454e-05
878826at3193,2587.0913829075785,-1.526793751825504,0.15022522994055443,-10.163364385793722,2.8893057751578348e-24,3.645076450473584e-23
878829at3193,3677.6561181281745,-0.29069664682003127,0.15913479408276304,-1.8267321643615246,0.06774004968684516,0.09592121688847134
878835at3193,684.1589387516369,0.33118717908082546,0.1880380076929373,1.7612778562387674,0.0781913860884829,0.10909849989803898
878839at3193,557.4776824404022,-0.46958978378160393,0.20124135528810638,-2.333465619476263,0.019623720742767782,0.03078070855972418
878846at3193,325.7408433158251,-0.002461247759308617,0.280087839163196,-0.00878741385795956,0.9929887483866868,0.9946823050922924
878848at3193,4006.74841923317,-1.6023907603388832,0.20475716823115309,-7.8258103204959495,5.0439735178438735e-15,3.3900119536328944e-14
878857at3193,458.4085571025202,-0.5644529173283278,0.18059481565644778,-3.125521157828293,0.0017749030152922343,0.003352559349235215
878869at3193,51.77621275766367,-2.4720411906101303,0.3634089704152026,-6.802367007577633,1.0291400929855743e-11,5.1859242435860307e-11
