Locus,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
58135at3193,179.27402285800542,-0.15593069058384057,0.5463815927255277,-0.2853878912831012,0.7753469833406206,0.8538824650482212
581480at3193,129.06262943711522,1.1205853068503444,0.7279475479973143,1.5393764426203942,0.12371242169126906,0.2195032739898341
581734at3193,397.5633243693665,-0.4515835394833469,0.2654905525868399,-1.7009401467709004,0.08895422691216498,0.16912583540637166
582468at3193,507.7672611885896,1.5533510098625665,0.25772308999777843,6.027209319413159,1.6681490025640893e-09,3.3667738042134837e-08
582807at3193,844.5578979849989,-2.4455107107347476,0.5587645743572278,-4.376638790223824,1.2052345836764954e-05,9.707755916036615e-05
583228at3193,153.8439732886269,0.43860196629890663,0.28634857596893676,1.5317064693434563,0.12559488525552504,0.22218597905718251
583277at3193,534.8181825413996,-0.6727293275398645,0.39781280765696037,-1.6910700575532212,0.09082342312050902,0.17205628621836502
583858at3193,117.59403391914458,-0.4289193627818666,0.33050034799540806,-1.2977879308854041,0.1943602180507532,0.3090621952185841
584321at3193,512.326860493088,-2.761072849275266,0.36128626212424036,-7.642341098277849,2.1330717461734367e-14,9.231582670552668e-13
584887at3193,996.9453101090061,0.5472407344504862,0.23741278271915722,2.30501798674351,0.02116556607770059,0.05506608034294784
585004at3193,28.259196866402515,-1.3835968325919057,0.48801625741443616,-2.8351449599698872,0.004580489647894975,0.01595758966129718
586164at3193,411.5523650656705,1.2985175767161588,0.20666485385360261,6.283204678992024,3.3166393267672684e-10,7.650138403169776e-09
58617at3193,414.5918214845971,-1.179734838051438,0.4368755191073429,-2.7003912704057242,0.006925797105478718,0.02235273104212383
58645at3193,70.79482861646768,1.1912781852704164,0.42569256256110094,2.798447259927001,0.005134895441877053,0.01749698950081158
58660at3193,1176.8484804685006,-1.1078466446973798,0.3632360677908676,-3.0499356835214395,0.0022889037710792925,0.008856053484784212
586803at3193,409.6608212342257,-0.45444390761172987,0.6031705225344827,-0.753425259746094,0.4511944084630287,0.5839150171189117
586805at3193,1045.4033246316003,0.27287697211277906,0.28637518358195,0.9528652891625007,0.3406583289912093,0.4757430688972377
587986at3193,1972.359721997247,-0.020497175977192,0.292469467227385,-0.07008313097262951,0.9441274932189111,0.9661424155883733
58943at3193,40.076014492890536,-0.5170077931307443,0.3252627284800991,-1.5895082585903384,0.1119456910288049,0.20273857244992363
589695at3193,181.37846792215612,0.32240605444721365,0.2571913597907632,1.2535648736781266,0.21000020539890007,0.3284578473414987
590611at3193,624.6192647478252,2.771884060545048,0.4522911004759537,6.128539910752493,8.868918322400517e-10,1.8803898544160288e-08
5908at3193,960.7989234595921,-0.269642458239529,0.17802025790695788,-1.5146728884105836,0.12985526352430846,0.22820459905431772
590955at3193,1671.4907844044885,-4.896048549890386,0.27476138681347057,-17.81927441359948,5.008188679587902e-71,1.0512188038455006e-67
591681at3193,407.45143542111447,0.10600086498776459,0.15266420595704389,0.6943400014643297,0.4874690106512012,0.6182461953817954
59169at3193,5818.644738062874,0.14438536781203623,0.14772584878316047,0.9773872954622344,0.3283774502288732,0.46446379247331865
592743at3193,583.3101073267958,0.10826221695379547,0.1872235367394528,0.5782511047446838,0.5630946003655755,0.6854211405129877
592758at3193,634.8780763678565,0.4142938207778772,0.14475879951938828,2.86195949505915,0.004210307104696437,0.014790685544364555
592930at3193,226.31149241910785,2.436623529810857,0.31708954691369406,7.684338867449518,1.5378910193708923e-14,6.868155850339368e-13
592952at3193,189.9570185273435,0.10382173618420215,0.30731704930605536,0.33783265984962213,0.7354892963838984,0.8224784406551959
593101at3193,445.09791489333685,0.20181028788646782,0.17431807083865578,1.1577129491827507,0.24698119777117877,0.3709578061693769
59314at3193,326.2266014973854,-0.4988108598053622,0.6696364766569725,-0.7448979815071853,0.4563333954750932,0.5885368953009036
593241at3193,392.79606274141634,-0.00573748875701788,0.21011876749260272,-0.027305931904535223,0.9782157256583588,0.9850866641655389
59341at3193,464.49350087402354,-0.00834608687420527,0.196477474364173,-0.04247859405366598,0.9661171758157255,0.9785173993702752
593562at3193,259.8560105940051,-0.8697768366249268,0.2599886904744309,-3.3454410460614508,0.0008215182157290568,0.0036884849942573055
594839at3193,725.1900361701977,-1.1907897097986624,0.24806175610483183,-4.800376037390585,1.5836797979485594e-06,1.67463168558893e-05
59513at3193,580.4804199771763,0.4843613821032064,0.22990458166399316,2.1067930817103213,0.03513551945093702,0.08223394666239683
595598at3193,802.5360377666346,-0.7970697090246002,0.653320984592829,-1.2200277165769597,0.22245436809825414,0.34245083875191457
595996at3193,219.52405995104678,-5.496155965409667,0.5431820893085689,-10.118441078213518,4.576464823449422e-24,4.685853494839188e-22
59605at3193,381.44493551959505,0.05486584285906785,0.15717604223213874,0.349072556350761,0.7270348390818235,0.8167225727764237
598287at3193,1281.2095906186296,-0.4208789033074454,0.6714744894717886,-0.6267980539938715,0.5307916192940343,0.6567304261283271
598692at3193,295.8395041225337,-1.235759716384119,0.493146008196921,-2.5058698556689127,0.012215057126753914,0.03512561924929671
598702at3193,91.53537457827413,0.355037861238772,0.34359203759444074,1.03331224938874,0.30145779665193395,0.4339917113665359
598818at3193,228.88315262259104,0.6752814787088421,0.22427857179061822,3.010905024574843,0.0026047030994770168,0.009859822913980628
59905at3193,316.6349740065643,-1.6242472597297677,0.36529549137447986,-4.446392846564545,8.732419351776212e-06,7.405797260354856e-05
599175at3193,194.7726725494978,0.430028065448728,0.22505819447576927,1.9107416481785853,0.056037789775285014,0.11827656743429704
599405at3193,259.44152048846655,-0.2890395897182665,0.2526289586426829,-1.1441269095641666,0.2525710092890099,0.3777379221930986
599509at3193,1456.7693770900044,1.5668541478073021,0.23942341150865323,6.544281271134895,5.978218969361513e-11,1.619133111830944e-09
599623at3193,33.63400123026485,0.42445634622829886,0.6125085141028895,0.6929803202000853,0.488321901847133,0.6190173161279002
599660at3193,166.72750518939262,-0.5093473884337628,0.2530071036363262,-2.0131742591935344,0.0440963002064857,0.0981528463768966
59994at3193,955.1324707739732,0.008694650105956128,0.18866047016558984,0.046086231515932906,0.9632415200070491,0.9782016095780908
60029at3193,586.8907468193995,-0.13922918084616862,0.4976297465557383,-0.2797846829089705,0.7796427038487556,0.8572394108845144
600787at3193,373.60003772857044,-0.6865993734673764,0.3573144572228733,-1.9215549765430093,0.054661778454250534,0.11617474017660548
60147at3193,2492.9862814604935,-1.0851778617268288,0.24901686432633413,-4.357848873659874,1.3134702547695892e-05,0.00010443083578641543
601481at3193,664.117011281172,0.0075636732142923616,0.24523969372712948,0.03084196159006879,0.9753955758146738,0.9833304526817657
60177at3193,265.1513344970794,1.9683629989914555,0.38771275547957584,5.076859017848708,3.837253760954378e-07,4.669214866227965e-06
602342at3193,1771.7047905261506,-0.036775990740528695,0.23377485920311455,-0.1573137114311167,0.8749976146450016,0.9231565685548421
602545at3193,139.13633831520318,-0.07719213575070939,0.3457037580935761,-0.22328983687187687,0.8233099366073865,0.8903232990589754
60288at3193,305.1473333677353,0.5451497593626802,0.19963050541211072,2.7307938645814214,0.006318197667532983,0.02075414226001836
603770at3193,75.59465373154752,1.0933404225969399,0.41134021372269397,2.6579954648781747,0.007860695081425288,0.024737029948893072
604142at3193,77.68436822470942,-0.49511114778486315,0.30580218364493844,-1.6190569402857111,0.10543501238929906,0.19244181826533802
604240at3193,66.40610300157236,-0.9014814513593332,0.5457389435305418,-1.651854722932894,0.09856416994621413,0.18276165434373098
60477at3193,625.1546139192711,0.7276390064502627,0.27873122693075203,2.6105399616062295,0.009039940950512085,0.02749976239873169
604825at3193,251.10101690151194,-0.10765648856265007,0.20709830293930584,-0.5198327897172623,0.6031801232233885,0.718340470153698
604838at3193,761.4934242893274,-0.2758239672373641,0.1495429715146613,-1.8444462113040334,0.06511813793165028,0.132701914095664
604883at3193,2645.5368820212934,1.013210394126012,0.3167892723007227,3.1983734384925397,0.0013820518239422632,0.005727397390828846
605517at3193,373.866384913085,0.08191991955879889,0.2784087221948259,0.29424336605902984,0.7685719452328034,0.8477312207270911
605868at3193,28.079037212947043,-1.3785489786267255,0.5192714373593267,-2.6547752859990137,0.007936125590454592,0.024881146548714247
606067at3193,934.4108312706666,0.39324827356340136,0.15502296313938,2.536709824142858,0.011189966304496543,0.032712728792671654
606152at3193,500.1889535885848,-0.6646638216542067,0.439460396278221,-1.512454426572287,0.1304182979699171,0.22872570882729437
606231at3193,824.7385793700405,1.047895268761401,0.2615822693776734,4.005987375422781,6.175894771281826e-05,0.0003992209011053365
607510at3193,1020.6561112194208,-1.3567952295026013,0.5461147162697657,-2.4844509570629874,0.012975137919202398,0.03710465189701067
60770at3193,2097.351600201374,0.47986193997412835,0.18025531644702739,2.6621236445758205,0.00776493495495068,0.024509170632242824
607871at3193,2161.0390278245745,1.2464777796951318,0.13503364222501332,9.230868390693807,2.6844659350445378e-20,1.8782313325528284e-18
60799at3193,254.615694455502,-1.4383272799529256,0.2982544860470729,-4.822483306172024,1.4178189910326292e-06,1.5106609452677607e-05
608998at3193,395.32354742689313,0.7257903752529898,0.18839549317837603,3.8524826842104933,0.00011692624757682776,0.0006962501947908126
609006at3193,493.36532966060736,0.07297058661019824,0.24174188432841695,0.3018533044570154,0.7627638938718004,0.8435413136127025
609326at3193,412.7516189687547,0.08384779762644214,0.14969796535601265,0.5601131413311783,0.5754022673939301,0.6961292479169502
609441at3193,128.31317956693593,0.40521937996516816,0.21565006756517519,1.8790598330914043,0.06023632386012246,0.1250288915046189
609918at3193,168.4903238579764,-0.11328275080194444,0.26870914770002946,-0.42158129625124047,0.6733306607050785,0.7742967190329092
610683at3193,358.69543594899324,-1.7008847301098784,0.43276035504575117,-3.9303154974305854,8.483447079751052e-05,0.0005299629589404005
610853at3193,730.8579613303236,0.11199370532770712,0.15378621030254327,0.7282428320938669,0.46646495057246007,0.5982951000620799
61101at3193,548.0203849798862,-0.19447265670546418,0.2328452881847187,-0.8352011682159826,0.4036044520578701,0.5392525428831759
61109at3193,1171.9429781690378,0.39018571956990905,0.14134426996977553,2.7605344005338504,0.00577068802244709,0.01924173813997846
611635at3193,764.3867530809372,0.5020278446043599,0.3702689978312123,1.3558462834990308,0.17514808162131468,0.28521010343145037
612561at3193,29.03028895012704,4.372820368307841,1.597439365925684,2.737393644843527,0.0061928140844542245,0.0204029680453407
612941at3193,2379.8549901496713,0.33523048803515526,0.20430956904626615,1.6407968045747379,0.10083960181349391,0.18624049644216784
613096at3193,347.115325465925,-0.729929173153533,0.3831836366110442,-1.9049069516881736,0.0567921674520472,0.11956545584939526
61340at3193,356.206634270216,-0.378813047481286,0.25069021628392457,-1.5110803010048595,0.13076799296230046,0.22895766694750885
61396at3193,750.9445951098542,0.37090247745924626,0.1653694613849183,2.2428716544944414,0.024905092111763966,0.06302084188377645
614132at3193,435.7338923250543,-0.1025461857849203,0.22924932054170052,-0.4473129322373155,0.6546491308773967,0.7600157774953848
614249at3193,516.7421684986443,0.03302380388065472,0.1422083954666061,0.2322211974356288,0.8163662145497076,0.8848930781301283
61439at3193,296.5822873263971,0.42235042072588147,0.20805158256621165,2.030027436063698,0.04235375054740775,0.09518257216167972
614680at3193,456.21080070131194,0.28692943891856515,0.20553426240529757,1.3960175571738138,0.16270920814937095,0.2707305809794131
614742at3193,361.66800108194985,0.4982860830553888,0.167426284562201,2.976152068107736,0.00291890085227825,0.010845303182066413
61479at3193,1496.798880712875,0.3184849082398393,0.18349640891875274,1.7356465454365149,0.08262635055413356,0.1594050641664764
614839at3193,442.0565572889728,-0.050870399638472966,0.31172539463257454,-0.16318978342599597,0.8703690100238771,0.9210509463272589
614961at3193,393.06723934837913,0.39947634395567666,0.1866653416321083,2.1400670336702863,0.032349349799587986,0.07742449855112335
616626at3193,2951.89031397916,0.41940591796552207,0.16059882635671585,2.611512969801871,0.009014256859338349,0.027443061727941892
616990at3193,895.123391630042,0.1081261843383895,0.2757959289577605,0.3920514155049386,0.6950202244335291,0.792636485240955
618690at3193,100.6494621171651,-0.362987806392628,0.2253185183682927,-1.6109985500584068,0.10718003847275323,0.19545690769270985
618848at3193,19.32745010761484,-3.9597194032076635,1.0626430003709457,-3.7262932159016824,0.00019431634578849835,0.0010677225387697854
619205at3193,518.0591344246601,-0.10119022379140946,0.19596896828412444,-0.5163584044832007,0.6056041116842602,0.7206139628261123
61938at3193,799.0476523147545,0.047857071692042036,0.14830765053986655,0.3226878149430166,0.7469316811694451,0.8308476941042211
620462at3193,7882.376884033333,0.6704621306105442,0.2886869555831763,2.322453847130516,0.0202085108014449,0.053288522829438245
62110at3193,418.25000282394353,0.21112425900648915,0.24425727699831135,0.8643519718266112,0.38739456806586503,0.5237950210921185
621159at3193,82.36062215863066,0.23164185402827825,0.36347845993136013,0.6372918331172138,0.5239347696287289,0.6505099151222544
621393at3193,527.8518662393573,-0.33719884420376506,0.3341072913090416,-1.0092531739807613,0.3128532309741101,0.4471766644975534
621581at3193,188.6990280622002,-1.3020017003003719,0.3909582725403846,-3.330283029542187,0.0008675774861886023,0.0038745641351273963
62281at3193,2838.890472278014,0.5436068111264538,0.3772450959374488,1.4409910611974912,0.14958720813121099,0.2539170394438985
62392at3193,334.55676790594606,-0.23110671802868973,0.1993855707456259,-1.1590944979841762,0.2464176683464947,0.3705090872917567
62468at3193,422.462591823509,2.1091050481457647,0.9312588438167411,2.264789281894656,0.023525613470835652,0.060073312257036535
62477at3193,315.51876635565804,0.039012148533904,0.23393805429488607,0.1667627297811411,0.8675567452944506,0.9203950509846105
62613at3193,758.0184835817718,2.1620073770573747,0.16603042936200477,13.021753815642057,9.203251459363792e-39,3.2196041355341e-36
62948at3193,309.1643310017303,-0.7813414105428399,0.16664780130824558,-4.688579173616614,2.7510847626410856e-06,2.731474858822776e-05
63089at3193,180.2944284238982,0.3811947641537316,0.35747518515961674,1.0663530784200412,0.28626406393895043,0.41683542851741723
63400at3193,38.58945959953999,-0.4504354260312934,0.7387833556649465,-0.6096989362001479,0.5420612593773629,0.6675192627944175
63435at3193,393.1098587547287,0.8773219614776182,0.1690253455874089,5.190475774083978,2.0975741353969237e-07,2.6846390915842335e-06
63436at3193,23.273369070465815,2.9370328932819163,0.6728012028743314,4.3653799677146345,1.2690197262312735e-05,0.00010147323448988355
