,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ADC,7267.642449187057,-0.9617064396494395,0.26952516018632144,-3.568150887971336,0.00035950946267003357,0.0007813265469377876
LOC101248625,554.8821112861443,-0.3452015072910379,0.2647715070221499,-1.3037713580795514,0.19231155102339004,0.24681746543592753
LOC101261171,306.52745325691103,-0.05739545786130675,0.2091564105480754,-0.27441405076185404,0.783766446362378,0.8229458338144874
LOC101259787,154.29366058115707,0.741345430640395,0.2608791512150312,2.841719728033524,0.004487091935474211,0.008061710771810244
LOC101250636,1012.0487852472725,-0.08759734733635521,0.2975773936272279,-0.29436828607379867,0.7684764979256388,0.8096142732792789
LOC101268622,330.3404839217579,0.5842191749444248,0.22254046068925748,2.6252267706059724,0.008659127502633495,0.014777634586437985
LOC101249218,21.47169984688613,-1.8261425036156824,0.5757243164144712,-3.171904419442689,0.0015144284152213562,0.0029671650539026383
LOC101250934,7397.731265006885,-2.0265743472168483,0.15211114649074556,-13.322983844186231,1.7016799055060657e-40,5.88117177098072e-39
LOC101245005,2446.8935986866245,0.1631847752922368,0.15574969884060674,1.047737340790874,0.2947596384833222,0.3592779263217944
SlAucsia-2,1578.0169014514029,-1.528757948692814,0.20895095985579287,-7.31634805481575,2.5481024193552166e-13,1.593840226381747e-12
LOC101268810,1484.3765843687352,-0.1438675970852491,0.2190730457662652,-0.6567106262755172,0.5113670004677,0.5768457756041336
LOC101245895,80.77901347407939,0.003988194505034401,0.4417912582740133,0.009027327794161091,0.9927973323552739,0.9944341270708913
LOC101251725,209.02216496334748,1.753244678335212,0.4080263299574518,4.296891032787117,1.7321028655247448e-05,4.530966612586101e-05
LOC101249503,274.18230997016997,0.2273667608375654,0.3771901452001483,0.6027908303832218,0.5466478475890656,0.6099951538913362
LOC101253234,101.38451859261063,-0.20110312139166558,0.3837427501745898,-0.5240571223825611,0.6002388100563242,0.6589784325673489
LOC101252930,181.81795285926822,2.2898738513208956,0.30146538607496726,7.5958101894705035,3.058725989235416e-14,2.0992843311365723e-13
LOC101255441,1233.2854497353453,-0.40702634934309523,0.22795368457560636,-1.7855660025889823,0.07416955567385315,0.10531699568858775
LOC104645434,296.1435334987386,-2.5137259076968927,0.23498585945971578,-10.697349676599698,1.0473094425368403e-26,1.6703452156684967e-25
LOC109118704,129.02857413882614,-2.180674752889575,0.3278668128140323,-6.651099372251697,2.909117751733299e-11,1.4985698575133975e-10
LOC104644302,76.89547600318214,-1.435939511798299,0.3372193500911669,-4.258176499688094,2.0610119994411184e-05,5.347310146718992e-05
LOC101248621,18.64992590104219,-1.045730457639019,0.7375314156908711,-1.4178792054023177,0.15622603445816785,0.20548659626946875
LOC101247760,246.2595756743617,1.556495393371343,0.1955017133092073,7.961543492509326,1.699063202082149e-15,1.2997692377722286e-14
LOC101251524,21.664590611339918,-1.9449978189130517,0.665174594417026,-2.9240410491289004,0.003455191789954889,0.006341345816753912
LOC101251827,130.1983615368637,0.24641692673362786,0.3009748365449043,0.8187293315362043,0.41294085791095436,0.47992325196073754
LOC104645436,45.74192105244537,-0.9157584726570921,0.3620070847026287,-2.529670029550232,0.01141698412118672,0.01908113450339145
LOC104645435,579.538607200184,-1.0146881808784325,0.1913859431830561,-5.3017905286173885,1.1467237477163353e-07,3.9818658165282966e-07
LOC101250059,3204.0482173067685,-5.589566101131325,0.3056406395100695,-18.28803299878966,1.0306763092038296e-74,1.3858458607185215e-72
LOC101266273,809.2546917966778,-1.3045606737385396,0.19561390354567795,-6.669059049956082,2.574486609665164e-11,1.3336506703217655e-10
LOC104645438,88.79548227164354,-1.1157039743906503,0.31235193618702806,-3.5719451206558115,0.0003543396740889201,0.0007710916877013582
LOC101253036,26.848901399684937,1.3393973460636013,0.6544770346645935,2.0465154239522185,0.04070568652922708,0.06122137912760386
LOC101253333,3021.0775744198104,-0.09413092685467345,0.24746944907370053,-0.38037392982048335,0.7036678638707416,0.7524389458618989
LOC101257023,2305.042264988163,-1.6445132534795268,0.31862143108962315,-5.161339109725332,2.4518956579108245e-07,8.163088724810283e-07
LOC101253637,80.2242263810849,1.4387479202401627,0.41711605170555477,3.4492748825110793,0.0005620941903595906,0.0011824068837060658
LOC101256428,2258.047670251156,0.3050272576800164,0.16097906543530066,1.8948256213017358,0.058115507633820236,0.08432814227039012
LOC101257313,24.568602734814093,0.6977759168800384,0.5909473666026607,1.1807750678229296,0.2376920910546899,0.2976969002800138
SN2,12738.991185565921,1.8717668628345878,0.29584934815668956,6.326756758116131,2.5036754656076725e-10,1.174737792968898e-09
LOC101258414,780.0487597837379,0.093246859783389,0.14371298807463936,0.648840867013077,0.5164412394091625,0.5814659294148391
LOC101253328,102.48162828673678,1.753732168961842,0.2833901813750513,6.188401307527568,6.077744030072246e-10,2.7481129793313907e-09
