,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
389555at3193,43.522141952329896,-1.689235034706772,0.3922230663540978,-4.306822264200381,1.6561657765860157e-05,4.7155320610105743e-05
389693at3193,3767.9603190820903,-3.278308360311657,0.1765285274300038,-18.570983444086995,5.5182932104998755e-77,1.203539749210023e-74
39028at3193,243.3609167758207,0.6693520289283668,0.18496605652552367,3.6187830432336763,0.00029599164972895017,0.0006831299344537993
390615at3193,229.33186944186664,-0.7527442157924108,0.28385329695011546,-2.6518776561002864,0.008004554027533422,0.014511996952660342
390893at3193,362.8349063830649,-0.658986784693688,0.3179425023073057,-2.072660244891536,0.03820391005136599,0.05972955399428618
391842at3193,29.348737453643654,0.5743492712878746,0.4216584956500344,1.36211952851193,0.17316016625866748,0.2301415738026531
391964at3193,1883.0214006630597,0.1271488216161119,0.13910995416384042,0.9140167026894352,0.36070806924373167,0.42686071569212086
392259at3193,581.7387560404869,-3.250123267775775,0.1833610330626855,-17.725266996421524,2.6763958951032922e-70,3.433658498364871e-68
392299at3193,404.6047750381333,0.05280885823394542,0.15003727439926984,0.35197159136211564,0.7248595677544477,0.7688179763741748
39233at3193,200.6871361660291,0.9502222931389512,0.16535570437189298,5.746534700743407,9.109094387835731e-09,4.0462189123970934e-08
392661at3193,61.80318668903728,-0.02198250594047744,0.2442977984153528,-0.08998241524511404,0.9283011887361072,0.9395011102707423
392901at3193,388.1256992395085,-0.40064383498160266,0.21976952228122065,-1.823018182061352,0.06830063714364469,0.10058318002045176
394281at3193,2162.937873914259,0.47070186464285463,0.1544903746023316,3.046803827451854,0.002312886023026985,0.004577499470255766
394321at3193,73.58737585375557,1.7009681733878665,0.25654044752327715,6.630409316774617,3.3475728145119584e-11,1.9213306074869952e-10
394855at3193,363.2545052307219,-1.798023369592285,0.21098502851770912,-8.522042451184479,1.567639066186583e-17,1.5611967138597888e-16
395449at3193,635.8271924770552,-0.4890798017351687,0.13958528627330968,-3.5038062735175717,0.00045865889117178705,0.0010223613622340586
396210at3193,76.01004592417526,0.020902404170564937,0.2492379786685874,0.08386524510519697,0.9331635725677851,0.9426724186059932
396708at3193,1808.0393058767502,0.028862790619226298,0.18957320123155152,0.15225142811178383,0.8789886329538983,0.8987689678726921
396806at3193,496.0405029363653,-0.6144119392607867,0.1545374966785541,-3.975811388602955,7.013970036914232e-05,0.0001789177619942683
396at3193,829.8876649365843,-0.45866058959062994,0.18673476737612507,-2.456214212465246,0.014040943298294995,0.02418901843094896
397055at3193,740.6303772678456,0.16221785071871045,0.25676897124979475,0.6317657851302395,0.5275399340999478,0.5879226347838458
397103at3193,26353.925922248178,-2.3438169889878373,0.27068302647725734,-8.658899006306047,4.7634261457113815e-18,4.994727126825251e-17
397949at3193,306.39777475994015,0.3957188181485468,0.1539311036299959,2.570752816141278,0.010147772819464565,0.01802303951079171
398395at3193,37.24834222193818,0.33445032123585466,0.36401004947934873,0.9187941973421504,0.3582032281460672,0.42435700194816545
398407at3193,622.7256831908651,-0.9624033766024847,0.18835666971200501,-5.109473309726633,3.230581222542547e-07,1.1704148914228066e-06
398742at3193,703.4329796018527,-0.3146977582758721,0.15994521368983905,-1.9675347015142606,0.04912159937520259,0.07434712577190622
398753at3193,294.3409563767352,-0.011918775007078004,0.17818322786768998,-0.06689055501861428,0.9466688322020793,0.954105694562262
39885at3193,926.2203666190559,-0.18744979652830443,0.1424110628940292,-1.316258672037224,0.1880872370437774,0.24682206016394614
399213at3193,5457.238107028436,0.6411604307647998,0.17624302579931309,3.637933630888098,0.00027483422064957945,0.00063767386727312
39964at3193,176.61783233737756,1.0633134088556073,0.26409573546823145,4.02624225253162,5.6675300099134835e-05,0.00014750456982841656
