,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
648442at3193,395.96236293263314,-0.9346997742285272,0.1912097580489163,-4.8883476647117945,1.0168583733052154e-06,3.527875989018095e-06
649412at3193,50.45758448926293,0.2937482692432865,0.3567682216862365,0.8233588402434184,0.41030396205671105,0.4765642292211489
649605at3193,34.63641797798724,0.5737760979584019,0.4507290638290693,1.2729955620878175,0.20301961666182633,0.25843885851437387
649950at3193,100.65371194485628,1.567030691818276,0.2716902568878933,5.7677102954224635,8.035578339085258e-09,3.7011161315491213e-08
65046at3193,1089.1259078195205,0.2890484388383274,0.13153455100000758,2.1975096021600495,0.02798407146348768,0.0449186383147828
65170at3193,158.78340049568587,-1.0267266249695177,0.20317145736255315,-5.05349835207096,4.3379006101763547e-07,1.5812620157952792e-06
652487at3193,94.89848031477601,-0.7930617691346241,0.2643838108257884,-2.999660859178703,0.0027028036343488787,0.005376854038545109
653250at3193,76.6098046663384,0.6381901229064987,0.31271016209949254,2.040835892961645,0.04126714160002509,0.06382924300417446
653297at3193,154.40893635901622,1.4831001601535538,0.22511710470847962,6.58812737519047,4.4540846215554846e-11,2.6781794991346484e-10
653313at3193,522.8121784770486,-0.23096529162216883,0.15651147539379473,-1.475708353275967,0.1400222025281031,0.18756555782775988
654477at3193,1650.1347988474674,1.9563445828825827,0.3682830216654643,5.312068349052646,1.0838793348052695e-07,4.3494728671370257e-07
655492at3193,878.3818454132369,-1.3724417396107664,0.15927807472488142,-8.616639433778715,6.894782165283624e-18,8.653182985959984e-17
655621at3193,192.408554451339,-2.8239869994352524,0.2450746689274141,-11.522965681417107,1.0107127781041122e-30,3.799040879208816e-29
656173at3193,55.75743107978365,-0.05722299503389717,0.3260409634445822,-0.17550860612526517,0.8606800090280536,0.8877394467084724
656805at3193,52.09211331078247,-0.03389835669950369,0.35484349311209973,-0.09553044471015495,0.9238935094517043,0.939467570785583
657010at3193,101.70691317205592,-0.7237651077118062,0.4053677071187144,-1.785453293396771,0.07418782086779177,0.1074602827442065
65725at3193,474.34568094157703,-0.1676785294500728,0.1766694930826839,-0.9491085672136774,0.34256539755049553,0.40664346853201294
657336at3193,266.40679511781224,0.9329616444826229,0.38912813666582297,2.39756922353789,0.016504262126969545,0.02782954930336614
658893at3193,74.8438909822152,-0.6965144770520859,0.4123448047070552,-1.689155457037746,0.0911896425311718,0.1289898876953792
659020at3193,480.4050178645809,0.05744165497446822,0.13818286744366004,0.4156930308157656,0.6776346415817907,0.7282625171022692
659104at3193,1117.4982965990707,-0.7029012047746463,0.14888025466408042,-4.721252031443708,2.343972736172052e-06,7.716952494087565e-06
659322at3193,879.6317514281519,-0.5172869513908623,0.14456688101911472,-3.5781843513831246,0.0003459893863694766,0.0008057287079837127
659356at3193,306.18140939009896,0.9129484988228072,0.1955917530374605,4.667622661206763,3.0470484269354983e-06,9.892327358280175e-06
659740at3193,166.49111462548527,-1.6282893053648926,0.24566971637170162,-6.627961025938048,3.4035529856715804e-11,2.0731739684709626e-10
65984at3193,253.06995957505129,0.07015273003472862,0.17960539457698407,0.39059366897055603,0.6960976060627426,0.744255302079662
660089at3193,112.78615273614832,2.5195808504332424,0.3180639715422728,7.92161664276513,2.3444218129279768e-15,2.248240405218111e-14
66099at3193,1938.056770190008,0.2655915177149479,0.14447728364833734,1.8382925745019318,0.06601930470154159,0.09689081976065066
66166at3193,52.60742411853912,0.16405560773995062,0.2903535464618998,0.5650201615893746,0.5720600508310703,0.6302860397022138
662020at3193,739.5405098841848,-1.3743641533066704,0.20101800438500023,-6.837020183895648,8.085735293544652e-12,5.305377192606491e-11
662780at3193,73.17468387912477,0.12268678826603319,0.2731659325996162,0.44912916884792237,0.6533384797647035,0.7045807134717391
663667at3193,1546.0827371063044,-0.01352634451860142,0.16891996541724408,-0.08007546346099709,0.9361772373904814,0.9498922593164407
666151at3193,234.08413954959065,-0.5365350665582501,0.21883532544905684,-2.4517753952990153,0.014215336187456481,0.024210089863883077
666261at3193,29.430986345897264,-1.665468661421703,0.41300897808943626,-4.032524109103142,5.518095188003722e-05,0.00014720168333191098
66646at3193,1837.6800703760798,-0.24643475891258623,0.24993558358689544,-0.9859930922037276,0.3241365026368691,0.38879747269464093
66699at3193,379.69896353926157,1.061051109757071,0.14808545708509213,7.165127019511275,7.771446398453382e-13,5.676798736370243e-12
667423at3193,103.76890603067976,0.41863927926833694,0.23462471112455396,1.7842932113237473,0.07437603278376571,0.10764952113439774
66861at3193,237.12227426526616,0.5575443381763464,0.18439092345402375,3.0237081507722103,0.002496971910897672,0.005010018748260351
66893at3193,238.75645262231353,0.4774659336984053,0.20713192845716735,2.305129572513685,0.02115931771401445,0.03470870537298861
670470at3193,539.1720063028008,0.10322229872120815,0.1495378229685232,0.6902755214173194,0.4900209385078934,0.5540139994013064
67093at3193,2303.2757161619916,-0.011027306615444514,0.20520186634633406,-0.05373882222315138,0.957143251813196,0.9674024543709047
671503at3193,137.88849084829724,-2.1131847472351586,0.24758135171720924,-8.535314685771919,1.3977446997012443e-17,1.6755016592572608e-16
672134at3193,2064.258074228232,-0.3588268182738441,0.20161459020868996,-1.7797661265607057,0.07511424335136742,0.10837019767644883
672326at3193,39.21134535515481,-2.033419046202546,0.3942678704976355,-5.157455624360192,2.5032815078830694e-07,9.495205719556471e-07
673241at3193,6367.309503574808,-0.5691906296089749,0.12428394462436809,-4.579759930611141,4.655099385709089e-06,1.4679655735709943e-05
673700at3193,1026.7943340610673,-0.21773405986332822,0.12924854878175943,-1.684615122688763,0.09206285174419869,0.13012663096118787
67433at3193,141.957311906225,0.20819111482011535,0.21873153353612337,0.9518111607155751,0.34119276082172334,0.40535607543622787
674547at3193,165.77574622200734,-2.699178686540145,0.3493682469695095,-7.725884392624012,1.1107940727105438e-14,9.798042056456212e-14
674714at3193,154.99648563381893,-0.3757872238238921,0.2250537914961796,-1.669766242664129,0.09496562174286848,0.13382495302122385
675044at3193,1197.0468404433195,-0.582233218742271,0.14906952237646487,-3.905783083358118,9.392073561304955e-05,0.00024191704627603674
675730at3193,640.5352646629175,0.9550913033200679,0.13269823105914363,7.197468238249412,6.134083154374939e-13,4.5518791661433074e-12
676730at3193,124.5461213685175,0.17101521511338102,0.2376453304720255,0.7196237130925328,0.4717567077376348,0.5362827011971897
677320at3193,815.52046851461,0.2696366099986484,0.32457724160269413,0.8307317194121177,0.40612520321463264,0.4722973445344298
677595at3193,2181.0174185921446,0.054489064291463406,0.15776494086576673,0.3453813248523008,0.7298077149903747,0.7745405374755963
679195at3193,1601.1263283752314,0.33841282238607556,0.13668786527683913,2.475807356422424,0.01329352850334632,0.022848252115126488
680381at3193,544.8272588122123,-0.07150244000085713,0.20020146859858798,-0.35715242501153877,0.7209776995247292,0.7664743025078133
681378at3193,4039.746143473029,-2.6233209548694743,0.23034722435855384,-11.388550316482503,4.768571999301994e-30,1.6513388219805053e-28
6813at3193,80.35606742859055,-0.3817964274304563,0.2557888245166371,-1.4926235661465475,0.1355357510396898,0.18247073754083507
681530at3193,1240.2628962260421,0.09209630253900189,0.13755497608152123,0.669523598218806,0.5031615325331942,0.5664732485473047
68299at3193,91.91125101984913,1.4556669000705724,0.3847507694811496,3.783402180153121,0.00015469913981871003,0.00038214979056933653
683427at3193,127.33281689318197,0.08285532945684414,0.2604900465653594,0.31807483836452444,0.7504281693289184,0.7930053540794145
684780at3193,596.4263212719842,-0.5423663809794153,0.15044119372959314,-3.6051720112928547,0.00031194624223413234,0.0007310018458368765
685117at3193,1866.2303922544518,-1.7687840277761464,0.15997077316357236,-11.056919916037037,2.0294748347768358e-28,5.664355135869676e-27
685613at3193,354.2172956303338,2.6377193244993657,0.2034499642974038,12.964953489220274,1.9334764610394512e-38,1.2052003273812578e-36
687080at3193,66.65439915661098,2.715115709844511,0.35045556205903805,7.747389409066135,9.380096440779147e-15,8.392717868065552e-14
688891at3193,748.1034151084378,0.2649762688839297,0.1619958766706399,1.63569761360447,0.10190288918879033,0.1428473783980794
68907at3193,76.79284589134683,-0.579337765216234,0.3251599583553031,-1.7817008224093518,0.07479803272163792,0.10800951443201769
689793at3193,23.72020162913978,-0.8227323539753509,0.4455183140689523,-1.8466858218717754,0.06479268772809552,0.09540340633979418
689888at3193,251.8963255456641,0.9458651714626646,0.2561479836585217,3.692651247739763,0.0002219282717290989,0.0005354914427527934
690098at3193,228.8136331493421,0.9477171613691501,0.27596173305856275,3.434233981883393,0.0005942310153827314,0.0013339879937163358
69126at3193,742.4233630775999,0.3983450725688078,0.2689084124778015,1.4813410592042797,0.13851571241737567,0.18594715162993003
69137at3193,54.83183532222545,-1.3615093415038029,0.4915841894815929,-2.7696361490787607,0.005611894442453009,0.01044203244516132
691551at3193,147.06750316860055,0.2702601223355954,0.24032966115798698,1.1245391893509675,0.2607843549199226,0.3221048505285702
69157at3193,454.699505425946,0.16180203188079384,0.182995042518699,0.8841880613474019,0.37659470198040357,0.4426348791347295
691852at3193,388.9691658036345,0.40209149310278364,0.16310670620091025,2.465205155988489,0.01369348221323216,0.023470954847611494
692598at3193,121.2482255502149,1.1289303483094,0.3226869903987136,3.4985307183115384,0.0004678291956508293,0.0010734240440086512
692759at3193,65.45663000793296,-0.8909266852368327,0.3449555885429844,-2.582728660810827,0.009802238183310837,0.017374583320181294
69287at3193,41.405886835670785,0.24991126173493974,0.36808077717422305,0.6789576561251653,0.4971646921002032,0.5610730079827279
693038at3193,519.6501660074515,-0.5041217868112698,0.19349180432972618,-2.605390903028659,0.00917694937062704,0.016374900117435653
69306at3193,219.31278405526254,1.0504580013600022,0.20343512402858568,5.163601941287174,2.4224255711689445e-07,9.207186622125866e-07
693207at3193,54.42723229340903,-0.8514405341884823,0.3662037750368123,-2.325045759298609,0.020069513505946022,0.03309522950275049
69326at3193,120.2192850907774,-1.0439239843695105,0.2943423698647654,-3.546631716151289,0.00039018963533669584,0.0009019216539921152
693551at3193,1410.4196716129597,0.07928758018464378,0.14232758606878396,0.5570780926919238,0.5774740746607507,0.6344750409022349
695208at3193,1656.7401536330347,-0.21788609919546992,0.1656015369336161,-1.3157251027374999,0.1882663255784902,0.24246420718441922
695400at3193,359.979448203623,0.6815357505244818,0.19853615865413518,3.432804155900729,0.0005973734284375678,0.0013362300372945595
696286at3193,269.29017223417776,0.6471242890498174,0.1619080908840111,3.9968619574015545,6.418770577063832e-05,0.00016929620562918709
697134at3193,474.0877080812167,0.4678064338004726,0.2851723864164523,1.6404338431187027,0.10091499342255258,0.14156867044274069
69729at3193,381.5452839104665,-0.5116158960582727,0.18645838384824556,-2.7438610455546253,0.00607212346175601,0.011198097508366606
697780at3193,4191.9154825993655,-1.5307760447816756,0.1950563168531682,-7.8478670646385265,4.231724097349498e-15,3.898189193124907e-14
698106at3193,709.977180070923,0.2454099680927866,0.2173638068154803,1.1290286625367885,0.2588857426591574,0.3204979668222976
698862at3193,236.72424280859593,0.09923316030831976,0.1741717691526339,0.5697430805870591,0.5688519660896015,0.6279534690599498
69941at3193,170.10639764946734,-1.3784743279457026,0.2152732876187752,-6.403369146230653,1.5198512001715961e-10,8.665005318051477e-10
700192at3193,457.0591089714535,-0.23236612133829504,0.15044896711435163,-1.5444846567918324,0.12247096542236037,0.16693986880782155
700374at3193,1783.9343581115606,0.3196979922662543,0.1418398817608977,2.253935834529075,0.024200204920139252,0.03935163756579165
701036at3193,271.49300913395047,0.8207638178164596,0.17674883241527284,4.643673209043148,3.4226879081728363e-06,1.0959634226512335e-05
70274at3193,108.17007298183476,-0.38494519721400194,0.22879577124879932,-1.6824838812051344,0.09247504795543096,0.13061052845668875
702845at3193,114.7692196381718,-0.6516390856646025,0.23040442259506663,-2.8282403537446474,0.004680465129710198,0.008885756134576721
703218at3193,97.717098772356,0.9979775153750995,0.24152267589277562,4.132024091262359,3.59582721880523e-05,9.845090628353998e-05
70351at3193,431.09022840118683,0.1178221838924499,0.20447388244732123,0.5762211901209657,0.5644656841118686,0.6234795211395122
703529at3193,186.71110386938312,1.3357538224518388,0.21305580952592335,6.269501993041463,3.6220465943689667e-10,2.0039133525059075e-09
703767at3193,557.3632521813734,-0.18346012721040283,0.19427587742436084,-0.9443278786983269,0.3450021237789066,0.40861536865059733
703934at3193,566.6169279423212,-0.911499192899782,0.15457128065935663,-5.896950513779718,3.702808494278472e-09,1.7985069829352578e-08
705688at3193,122.18677988552237,-0.9420724209079799,0.28905032653073276,-3.2591986046686428,0.0011172742398592556,0.0023987403312707325
7057at3193,140.14801538896077,1.8533438344526747,0.40718852185033966,4.551562077513234,5.324908124032797e-06,1.6623669769518082e-05
705925at3193,241.9735680822372,-1.3512950729663877,0.20118708211709066,-6.716609529531998,1.8600151081945567e-11,1.174263745823442e-10
706090at3193,390.00572548583597,0.22268152744865677,0.21204848749402933,1.0501443800910244,0.2936517369746098,0.35867325156271734
70633at3193,1625.0431182796017,-1.477153676846791,0.24701912461149142,-5.979916248063949,2.2325237524732667e-09,1.1073791557360767e-08
706501at3193,447.4075635477156,-0.6202806857959553,0.220447062422814,-2.8137398565387395,0.004896883890068872,0.009259022117723751
706885at3193,109.58185957412094,-0.9117555883366204,0.2233977220788718,-4.081311035099634,4.4782378480504654e-05,0.00012154288499062945
708274at3193,1008.5225149777225,1.3302947969481012,0.21921057811412445,6.0685702687920875,1.2905394917737564e-09,6.629969367079464e-09
709506at3193,544.6319266851123,1.3428944781543168,0.1547151172309187,8.67978838906861,3.965058493149625e-18,5.07853382341767e-17
